precipitation,temp_max,temp_min,wind,temp_range,weather_label,weather
0.0,25.233584195791934,12.433584195791937,2.675677755884384,12.8,1,fog
0.0,16.23718568330208,6.351507086053809,2.6,9.885678597248269,1,fog
0.0,15.764149657797072,7.061129247153557,1.7,8.703020410643513,1,fog
0.0,8.789005184732634,2.8000000000000007,2.509064120228948,5.989005184732633,1,fog
0.0,18.9,12.593978989836124,1.6776535537704436,6.3060210101638745,1,fog
0.0,9.80695209326063,2.550173297160816,5.063730889360445,7.256778796099814,1,fog
0.0,6.12548288705152,2.2254828870515215,1.4298987630850402,3.8999999999999995,1,fog
0.0,8.872338470994173,2.227661529005827,3.943907689728862,6.644676941988346,1,fog
0.0,23.262491496859788,10.712941265950587,3.168304482479308,12.549550230909203,1,fog
0.0,25.839918249444004,13.3,2.452016350111199,12.539918249444003,1,fog
0.0,12.037399650350393,5.848708550541518,1.3443455499044379,6.188691099808875,1,fog
0.0,7.531144103264692,0.7141950453038683,2.0174788904068315,6.816949057960823,1,fog
0.0,23.917031768688926,12.817031768688924,2.0682813914606157,11.1,1,fog
0.0,23.825992161595007,11.761673198670827,1.4616731986708276,12.06431896292418,1,fog
0.0,9.314079127438927,1.9123376943327264,4.715820560545124,7.401741433106199,1,fog
0.0,11.847416751295704,0.6670076142253194,0.9536060913802564,11.180409137070384,1,fog
0.0,9.951069450267324,2.7366781121106545,5.165460788423993,7.21439133815667,1,fog
0.0,11.224313721631905,4.563011759149944,5.151027451134724,6.6613019624819625,1,fog
0.0,15.37218573081208,6.7,1.7379690448646536,8.672185730812078,1,fog
0.0,25.95203988404961,13.3,2.429592023190078,12.652039884049612,1,fog
0.0,9.637960925434854,2.3314788446803965,4.9444430061893065,7.3064820807544555,1,fog
0.0,27.950008623145447,13.231814262206615,2.8045399670892612,14.718194360938831,1,fog
0.0,24.424725931635397,13.315999132234671,2.205817866267153,11.108726799400728,1,fog
0.0,6.546586408777813,-1.0964746471604183,5.139059905909445,7.64306105593823,1,fog
0.0,25.097139932347126,13.3,2.2820164626290733,11.797139932347122,1,fog
0.0,16.572409527840428,4.096122022549866,2.0922440450997324,12.47628750529056,1,fog
0.0,8.081262538988138,0.5999999999999996,3.431282601369152,7.481262538988136,1,fog
0.0,11.989149127886245,4.894574563943124,1.7329110861456238,7.094574563943122,1,fog
0.0,9.407965706060391,2.924884692334759,0.99552335989301,6.483081013725631,1,fog
0.0,21.40839369349589,13.269223123848416,2.5541968467479435,8.13917056964747,1,fog
0.0,25.86201831401526,14.4,2.816346987258857,11.462018314015259,1,fog
0.0,23.9638029394466,12.863802939446604,2.081037165303619,11.1,1,fog
0.0,25.457547390387383,13.984295370250662,2.4488346800911494,11.473252020136723,1,fog
0.0,26.1,14.24860007962142,2.572472741749349,11.851399920378581,1,fog
0.0,21.644472686023406,12.17476031182882,2.725239688171179,9.469712374194586,1,fog
0.0,5.6735367404645185,-2.641120772469657,5.494097126699347,8.314657512934176,1,fog
0.0,25.93849277535529,13.138492775355289,2.451388662386954,12.8,1,fog
0.0,19.222074379377293,11.717344155225017,1.8,7.504730224152278,1,fog
0.0,18.584068827128853,10.0,1.3258244388298956,8.584068827128855,1,fog
0.0,6.010098663724174,2.4346172099812184,1.7918271512476522,3.575481453742957,1,fog
0.0,12.211980454828712,5.011980454828715,1.7840260602283815,7.199999999999999,1,fog
0.0,13.916240193215687,9.458120096607843,3.8669783838164,4.458120096607844,1,fog
0.0,17.56162677131626,10.738373228683741,1.0986254830862525,6.823253542632518,1,fog
0.0,22.12647760791317,10.623218547661565,1.6533603417266904,11.503259060251603,1,fog
0.0,15.979927190610905,3.564160180656012,2.0921164950225544,12.415767009954891,1,fog
0.0,25.0,14.491035993730398,3.6,10.508964006269604,1,fog
0.0,12.058232305898285,6.241767694101714,1.287112027808935,5.816464611796571,1,fog
0.0,7.558528349081762,0.06340169141419771,1.2743908322084456,7.495126657667564,1,fog
0.0,6.601278888590571,0.9341859257270464,2.7848097306487705,5.667092962863524,1,fog
0.0,12.411283916581652,5.363993806496003,1.013882717264941,7.047290110085649,1,fog
0.0,21.89007556143293,10.21547515311807,1.8,11.674600408314857,1,fog
0.0,15.790803856521455,5.790803856521453,2.545435974680257,10.000000000000002,1,fog
0.0,19.632131606693186,12.0395319766875,1.8,7.592599630005683,1,fog
0.0,13.027065498206774,8.9,2.7206423180187977,4.1270654982067745,1,fog
0.0,25.294265211553117,13.878642195710842,2.4104153438948512,11.415623015842277,1,fog
0.0,2.996524819767993,-0.8367194063799026,0.9997326784436917,3.8332442261478974,1,fog
0.0,25.496608077279024,14.896608077279021,5.089824231837067,10.600000000000001,1,fog
0.0,16.1,6.1,2.5230843924765316,10.000000000000002,1,fog
0.0,17.269476647653015,11.189910955786253,1.0040868616266478,6.07956569186676,1,fog
0.0,15.81281039277732,3.4858285693793816,1.8831064936927835,12.32698182339794,1,fog
0.0,25.739295169515984,13.3,2.4721409660968043,12.43929516951598,1,fog
0.0,15.493793709433952,6.7,1.7177010484276747,8.79379370943395,1,fog
0.0,13.092718361398283,7.350794307386995,2.6088702533757058,5.74192405401129,1,fog
0.0,14.544763045320721,4.677462503531382,1.78793641288994,9.867300541789339,1,fog
0.0,6.786286710328003,3.8029628046723696,1.4156884927869098,2.9833239056556335,1,fog
0.0,25.996833140797108,14.649232678710153,2.2412667436811584,11.347600462086952,1,fog
0.0,11.799303152847116,5.480741236218272,1.4092809583144228,6.318561916628845,1,fog
0.0,21.653758997940344,10.255809360453256,2.9469244562306285,11.397949637487086,1,fog
0.0,17.540565688507698,10.759434311492303,1.0928815514111903,6.781131377015397,1,fog
0.0,25.04324335382521,14.4,3.560687860158901,10.64324335382521,1,fog
0.0,14.4,4.4,2.199705199454521,10.0,1,fog
0.0,16.1,7.986049805254546,1.5511601557963632,8.113950194745454,1,fog
0.0,25.961009645686918,14.861009645686917,2.2,11.100000000000001,1,fog
0.0,25.663210687946613,13.51491633901848,2.3747157248213555,12.148294348928134,1,fog
0.0,16.612959640584993,3.9395637997340938,2.7,12.673395840850901,1,fog
0.0,20.630538979927433,12.897724735767783,1.8366467759129181,7.732814244159651,1,fog
0.0,12.36612658888832,5.166126588888322,1.578497881482237,7.199999999999999,1,fog
0.0,9.516279232124162,2.5868214077723684,2.777519488082776,6.929457824351797,1,fog
0.0,16.653828681155954,8.72795852634778,1.3,7.925870154808171,1,fog
0.0,20.78631426709416,9.510712611613826,1.3184521019356379,11.275601655480333,1,fog
0.0,24.755893849672407,13.65589384967241,2.2,11.099999999999998,1,fog
0.0,20.785236051395692,8.70751931307052,1.8665751074877563,12.077716738325172,1,fog
0.0,16.94226149259551,3.9000000000000004,2.215477014808979,13.04226149259551,1,fog
0.0,16.019919751316674,6.890872614234852,2.043570705622734,9.129047137081821,1,fog
0.0,24.842696367483725,13.3,2.310674091870932,11.542696367483726,1,fog
0.0,10.591211812253537,4.168732641933427,1.3687326419334263,6.422479170320111,1,fog
0.0,15.97373546906688,8.748482562880254,2.7,7.225252906186625,1,fog
0.0,21.059648476820342,9.4,3.377990078265641,11.659648476820344,1,fog
0.0,16.1,7.92621847217201,1.5990252222623917,8.173781527827991,1,fog
0.0,18.9,12.515315455526991,1.7420146272960975,6.384684544473006,1,fog
0.0,25.6,13.3,2.48952068376872,12.3,1,fog
0.0,23.325690372654464,12.225690372654466,2.3464967673653003,11.099999999999998,1,fog
0.0,15.6,9.204592924951037,2.8064226970530632,6.395407075048962,1,fog
0.0,16.96422157505249,7.146413994330112,1.4428688045359102,9.81780758072238,1,fog
0.0,15.876293816588273,5.339398976400128,2.6447412366823455,10.536894840188147,1,fog
0.0,7.800000000000001,1.1141210068994738,2.6532617266455025,6.685878993100525,1,fog
0.0,11.933282446001797,5.68780014382096,1.3727411510904188,6.245482302180838,1,fog
0.0,25.43845406143037,14.838454061430372,4.915362184291114,10.600000000000001,1,fog
0.0,14.4,4.4,1.9886420815523111,10.0,1,fog
0.0,9.965878963777865,2.8000000000000007,5.177921682444501,7.165878963777866,1,fog
0.0,7.393247499349908,1.3085741642829918,2.4711683337667285,6.084673335066915,1,fog
0.0,8.659461611894127,2.905724003498273,3.8674071923038005,5.753737608395854,1,fog
0.0,20.739752912604295,11.283007413901839,3.203501588693251,9.456745498702457,1,fog
0.0,20.07185727909155,9.268261654998824,2.728142720908449,10.803595624092727,1,fog
0.0,28.779580008813884,12.854736359630053,2.2766309034820735,15.924843649183831,1,fog
0.0,21.45615547213243,13.094096602181093,2.5780777360662146,8.362058869951337,1,fog
0.0,15.760448840427756,6.507461391486694,1.8604488404277553,9.252987448941061,1,fog
0.0,10.463823275063856,4.363823275063856,1.1421657522785322,6.1,1,fog
0.0,28.9,14.44485925646589,2.2,14.455140743534109,1,fog
0.0,16.004387683103836,8.160927539060122,1.343460144043712,7.843460144043712,1,fog
0.0,20.277736074908873,8.890817196000404,2.5222639250911287,11.38691887890847,1,fog
0.0,25.191050459645936,12.391050459645935,2.6892112173853846,12.8,1,fog
0.0,6.380016578397237,0.5999999999999996,2.7490878948368658,5.7800165783972375,1,fog
0.0,26.850348998294706,12.390655273967488,2.286331909245936,14.45969372432722,1,fog
0.0,8.004128484472902,2.8000000000000007,2.263790151397782,5.204128484472902,1,fog
0.0,15.958112047100638,5.617580960142169,2.6283775905798725,10.340531086958471,1,fog
0.0,25.48276009612232,14.38276009612232,2.2,11.1,1,fog
0.0,15.7770413793342,6.487550344798961,1.8770413793341993,9.289491034535239,1,fog
0.0,12.983568405407409,8.17032311793715,1.485389152334456,4.8132452874702585,1,fog
0.0,26.41658720302474,17.016587203024738,3.9219516370510767,9.399999999999999,1,fog
0.0,21.152590529707382,12.229666452655444,3.402696950241404,8.922924077051936,1,fog
0.0,25.902887409678446,13.3,2.4,12.602887409678445,1,fog
0.0,25.69671445404881,13.3,2.352554641652801,12.396714454048809,1,fog
0.0,14.573030203454687,4.573030203454687,2.3305347417861206,10.0,1,fog
0.0,27.463709893794473,14.068145053102766,6.331854946897234,13.395564840691705,1,fog
0.0,17.75889299755408,9.277021135807747,2.7,8.481871861746336,1,fog
0.0,14.319659313370222,4.4,2.3160681373259555,9.919659313370222,1,fog
0.0,26.588059785569214,14.194776273543564,1.667910321646175,12.393283512025652,1,fog
0.0,9.51533821322046,2.1727906288735364,4.857885797567383,7.342547584346924,1,fog
0.0,16.013313202352624,8.795975842823147,2.7,7.217337359529476,1,fog
0.0,17.313558032910933,10.986441967089068,1.0309703726120723,6.327116065821865,1,fog
0.0,21.276514240455615,9.496280494793972,1.340116872830821,11.780233745661643,1,fog
0.0,9.916661275461134,0.8622556947851265,0.8475488610429744,9.054405580676008,1,fog
0.0,16.453761903806203,4.802873019377255,2.658960317301034,11.650888884428948,1,fog
0.0,10.038767042801066,3.938767042801066,1.1035242766182791,6.1,1,fog
0.0,12.486291073929454,1.7000000000000002,3.455184439132779,10.786291073929455,1,fog
0.0,9.32364548162224,2.8000000000000007,4.762358841049684,6.523645481622239,1,fog
0.0,16.1,8.284735216637685,1.3122118266898526,7.815264783362316,1,fog
0.0,15.66724643705301,4.628637885980234,2.686550712589398,11.038608551072777,1,fog
0.0,26.00853603547464,14.198779278044208,2.563414414189856,11.809756757430433,1,fog
0.0,14.709483392453928,4.993176502203362,1.774209717295506,9.716306890250566,1,fog
0.0,24.89746744756596,14.4,3.7367100699120526,10.49746744756596,1,fog
0.0,21.50118593195466,15.202371863909317,1.7313567800755691,6.298814068045342,1,fog
0.0,18.420060818483105,9.4,2.7070624010872417,9.020060818483104,1,fog
0.0,16.978381446506965,3.9000000000000004,2.1432371069860703,13.078381446506963,1,fog
0.0,18.9,12.92825842790117,1.5716126894698998,5.9717415720988285,1,fog
0.0,11.584045993947374,4.692022996973687,1.6040146344378012,6.892022996973687,1,fog
0.0,27.338304240084838,16.901022439448553,4.653216960339352,10.437281800636283,1,fog
0.0,11.717244370239825,7.51797437254779,1.2935218742787615,4.199269997692037,1,fog
0.0,20.93816038179788,9.043952839955333,3.0115849163149075,11.894207541842547,1,fog
0.0,25.591222028125966,15.846483891295819,4.272369068415075,9.744738136830149,1,fog
0.0,9.162937643763573,1.1583714165528995,3.5431506591839903,8.004566227210674,1,fog
0.0,27.266698588686825,14.166650705656588,6.2333492943434115,13.100047883030236,1,fog
0.0,28.647358985573753,15.904777397943356,2.1196142226825576,12.742581587630397,1,fog
0.0,8.65663590662841,1.6513258854075916,2.81681398726751,7.005310021220817,1,fog
0.0,24.826821668055846,15.253643336111693,3.830904442592205,9.573178331944153,1,fog
0.0,7.0881049764184425,1.2393620435648733,2.6837523557154777,5.8487429328535665,1,fog
0.0,16.0228186423629,6.192617629164522,2.122818642362899,9.830201013198378,1,fog
0.0,23.123553602766215,13.341491775919401,3.5037719796290365,9.782061826846812,1,fog
0.0,8.371696751613488,1.7716967516134892,2.6532589432551585,6.6000000000000005,1,fog
0.0,21.131094122093458,14.462188244186912,2.3481764631775732,6.668905877906544,1,fog
0.0,25.931697860903043,14.029735293986688,2.5326791443612158,11.901962566916353,1,fog
0.0,26.904287710734256,17.504287710734257,3.8714950492037437,9.399999999999999,1,fog
0.0,19.007737449803706,13.830287532479957,1.050699976378214,5.177449917323749,1,fog
0.0,25.0,15.587952278867935,3.6,9.412047721132065,1,fog
0.0,24.948001536457028,13.84800153645703,2.2,11.1,1,fog
0.0,15.681723780880198,5.776786557952879,2.238025110829073,9.90493722292732,1,fog
0.0,18.61989527975986,11.792574952377977,1.9490718690472473,6.827320327381882,1,fog
0.0,16.508901633334357,7.741445372219321,2.631849727777607,8.767456261115038,1,fog
0.0,21.936250645878655,10.692387361812468,2.715794926099282,11.243863284066189,1,fog
0.0,23.657383244364706,11.25520261466863,1.5617445037568622,12.402180629696076,1,fog
0.0,13.962532385189652,8.9,2.8056847622899683,5.062532385189652,1,fog
0.0,22.188029531802375,9.652765897461283,1.9647363656589074,12.535263634341094,1,fog
0.0,9.609320959925798,1.7000000000000002,3.5557922134199034,7.909320959925798,1,fog
0.0,7.644964117345218,2.7224820586726084,2.129529144247826,4.922482058672609,1,fog
0.0,25.312052993239142,12.927362697133006,2.6016283553273625,12.384690296106136,1,fog
0.0,23.205572658799586,10.519561894532979,1.8139892357333949,12.686010764266605,1,fog
0.0,12.9367269458341,2.0356025034109706,3.3632730541659006,10.901124442423129,1,fog
0.0,14.265433737601823,9.196045777275991,1.9153060198370846,5.06938796032583,1,fog
0.0,25.630829771589482,13.3,2.4,12.330829771589482,1,fog
0.0,15.0,9.800643627217774,4.6194105610521135,5.199356372782226,1,fog
0.0,7.68695634547648,1.6268541058965456,2.6132992534733557,6.060102239579933,1,fog
0.0,9.995422506632863,2.709629467768771,3.9812155454969584,7.285793038864094,1,fog
0.0,14.69576127349371,2.363840848995806,1.644683867907947,12.331920424497904,1,fog
0.0,15.157120574923162,3.9729376972473354,2.8265369785933823,11.184182877675827,1,fog
0.0,6.337613040264692,0.7537496142889175,2.7720455246747417,5.583863425975773,1,fog
0.0,9.522839612884066,2.902366344070056,2.761419806442033,6.6204732688140115,1,fog
0.0,16.1,6.1,2.519349071980902,10.000000000000002,1,fog
0.0,12.240064611456823,6.3200861486091,4.581827971432852,5.919978462847725,1,fog
0.0,20.361384755448185,9.679251856482688,2.750720260620702,10.682132898965495,1,fog
0.0,20.08080921664787,12.392064384509041,1.8,7.6887448321388305,1,fog
0.0,9.03171694276582,1.3317169427658193,3.86696055586076,7.7,1,fog
0.0,15.52462803275397,7.463095320369409,1.5615327123845597,8.06153271238456,1,fog
0.0,6.410572934928295,2.725871225402396,1.8282339031752994,3.684701709525899,1,fog
0.0,15.661399729593446,6.626320324487865,1.761399729593446,9.03507940510558,1,fog
0.0,25.43284331738152,14.33284331738152,2.2,11.1,1,fog
0.0,26.003481233162532,13.3,2.573360224211369,12.703481233162531,1,fog
0.0,14.646529344569371,4.4,2.5317404725710655,10.246529344569371,1,fog
0.0,19.95544440238974,14.540805530022343,1.1507777717699628,5.414638872367396,1,fog
0.0,21.7,13.11344436436167,2.4313398928348033,8.58655563563833,1,fog
0.0,21.763031323161115,10.180826724498486,1.8,11.582204598662628,1,fog
0.0,21.422370318193877,12.073804690088124,2.8261953099118746,9.348565628105751,1,fog
0.0,6.9573450532496945,-0.18367765944512549,4.895647375852033,7.14102271269482,1,fog
0.0,24.29476158174959,11.610867929322998,2.96067238291191,12.68389365242659,1,fog
0.0,15.060255256035258,8.839744743964742,2.8799149146549134,6.220510512070517,1,fog
0.0,21.469665267176072,14.091945610686606,2.2767782442746425,7.377719656489467,1,fog
0.0,23.3,11.469684577782381,1.8543552861113988,11.83031542221762,1,fog
0.0,28.797119322061,12.697119322061003,2.2,16.099999999999998,1,fog
0.0,15.787881002043004,5.038795406946214,2.6624237995913993,10.74908559509679,1,fog
0.0,30.073958816812365,14.80127333079578,3.2831019592916357,15.272685486016583,1,fog
0.0,9.303731397781561,2.8000000000000007,2.6699160618067377,6.503731397781561,1,fog
0.0,20.223375168157148,8.99047885837856,2.5766248318428504,11.232896309778589,1,fog
0.0,7.205188528368383,1.3367923522455891,2.766509438534291,5.868396176122795,1,fog
0.0,14.567126487196065,4.720325767125791,1.7860727927336613,9.846800720070274,1,fog
0.0,9.173427708197327,1.9265722918026746,3.861792443218911,7.246855416394651,1,fog
0.0,16.472043653557108,6.782080031521365,2.4480291023714056,9.689963622035744,1,fog
0.0,23.579923344814205,11.113192798826045,1.6133844367905288,12.466730545988161,1,fog
0.0,12.96977186711847,7.380382608813372,2.504503324745862,5.589389258305096,1,fog
0.0,15.705701394387734,4.759384740918298,2.6788597211224534,10.946316653469436,1,fog
0.0,25.675837439866378,13.466842367706027,2.515167487973275,12.20899507216035,1,fog
0.0,8.642894274575104,0.942894274575103,3.9376555864408904,7.700000000000001,1,fog
0.0,14.275755430092767,4.4,2.3248489139814463,9.875755430092767,1,fog
0.0,18.9,13.453632224456396,1.074394629257268,5.446367775543604,1,fog
0.0,12.2,6.063114321790643,1.3167662173678898,6.136885678209357,1,fog
0.0,13.746242693283104,7.931187535718762,2.7290330945386048,5.815055157564342,1,fog
0.0,19.13870455431476,10.0,1.3762458685740693,9.138704554314758,1,fog
